Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Date,,,,,,,,,,,,,,,
2023-08-08,177.81582641601562,130.94390869140625,320.5307312011719,178.28064095471063,131.0432350752888,323.1850385754183,175.6203239410226,129.2455396745946,317.5323725014756,177.70703971354655,130.08975331728277,321.42533064951436,67823000,16836000,22327600
2023-08-09,176.2235870361328,129.26539611816406,316.7754211425781,178.93334011391454,131.56963491821122,321.5727891157856,175.0566010766963,128.62479093757165,315.61537294318714,178.8740046582552,131.29153922235432,320.9436383983928,60378500,17745200,22373300
2023-08-10,176.00601196289062,129.3249969482422,317.46356201171875,178.75533204520585,131.74542966075936,322.70335468908695,175.64009992954092,129.1511833550654,315.74318531670457,177.4993429142372,131.07302914614883,320.5012521187965,54686900,17855700,20113700
2023-08-11,176.06544494628906,129.28526306152344,315.5760803222656,176.88739582771854,129.5534321779395,316.95237568031445,174.83748251539495,127.87491628883082,313.8065320039268,175.60001780962375,128.32384002810613,314.83877602320496,52036700,15205500,24355500
2023-08-14,177.7192840576172,130.93399047851562,318.5547790527344,177.9470488771055,131.01344855968142,318.5744296997712,175.5901295190144,128.7092096711116,314.66179086831823,176.24373129053612,128.96745222367028,315.94964327343246,43675600,17526200,18836100
2023-08-15,175.72874450683594,129.38458251953125,316.4116516113281,177.73905244130324,131.09289320176865,319.58698609657176,175.3326305229056,128.93664388435008,315.46791055727243,177.1448814654077,130.6956028366682,317.53236848882136,43622600,14769200,16966300
2023-08-16,174.85728454589844,128.2324676513672,315.64324951171875,176.80816171418965,130.00830942211613,319.6035867530306,174.78795629022963,127.58689162386746,315.0521512600074,175.4118501481314,128.40131037925053,316.03730499135764,46964900,17548400,20698900
2023-08-17,172.31222534179688,129.57330322265625,312.175537109375,175.78817341312092,131.59048969658667,317.0914448901851,171.7972650350441,128.96744863133736,311.51547084312125,175.42176719468313,129.56336149086283,315.78120358070635,66062900,23665600,21257200
2023-08-18,172.7974853515625,127.23926544189453,311.7814636230469,173.4015690710498,128.94757619701713,313.6532496991234,170.29202708322546,126.13680925870585,306.9246328799907,170.62872552076746,128.18280547226286,309.8209872544114,61172200,23627200,24755000
2023-08-21,174.1343536376953,128.05368041992188,317.101318359375,174.4215491084137,128.38143929227465,317.9780896310704,172.05473264129324,126.29572167968155,312.33317744873216,173.37183349440417,126.9810267302367,313.2099487204276,46311900,21851100,24040000
2023-08-22,175.51087951660156,128.8085479736328,317.6726379394531,175.95651153189084,130.05997876879852,321.2388893463818,174.54038966607246,128.04874799887492,316.68748428827934,175.34253031574917,128.25235650911472,320.6675134570826,42038900,15557900,16084600
2023-08-23,179.36312866210938,132.30459594726562,322.1452941894531,179.78896551377315,133.15875124741035,324.31264458594995,176.60019834939993,129.62293536548015,318.6578413021839,176.78835776449938,129.96063594838546,319.012512305478,52722800,26497000,21166400
2023-08-24,174.6691436767578,129.53355407714844,315.21966552734375,179.34336155038372,134.05263147808955,328.0365262054767,174.30272234931607,129.4143745477862,315.20980436860924,178.91752463221655,133.81128686909997,327.9084513999614,54945800,18680400,23281400
2023-08-25,176.87750244140625,129.80174255371094,318.1849365234375,177.41225784961358,130.50690841449438,320.5295769549519,174.1145717959043,127.16974469838915,314.06697141970284,175.6594375427037,129.25547770410984,316.6973448921229,51449600,20678100,21684100
2023-08-28,178.44216918945312,130.89425659179688,318.894287109375,178.83828316683332,132.33441350474482,321.30789580516176,176.8180777049469,129.96065821754578,316.943671823176,178.34313313971825,131.18229403641834,320.8251800789058,43820700,16715500,14808500
2023-08-29,182.3340301513672,134.56912231445312,323.53436279296875,183.10646293821267,136.36184701971675,324.09590767397725,177.75884901223952,132.0761722999378,317.1013096869728,177.9569059889832,132.0940552941573,317.1013096869728,53003900,30803300,19284600
2023-08-30,185.82981872558594,135.99929809570312,323.90875244140625,186.0278908459401,136.3171303735612,324.9135985752183,182.9480567481202,134.10327670440668,321.6034959712418,183.14611375769312,134.6485563800377,323.7905387861943,60813900,21773400,15222100
2023-08-31,186.0476837158203,136.41647338867188,322.8940124511719,187.2855588991337,137.45932468428813,325.9972408442875,185.66146726305777,135.89007687495427,321.92855092385497,186.01797592028328,136.1185093806048,324.3126362990831,60794500,28147900,26411000
2023-09-01,187.6222686767578,135.87022399902344,323.7806396484375,188.07779827305947,137.63812478459252,327.06118845381434,186.45370666949987,135.0160684949219,321.9285457619997,187.65197647170007,137.48913518609672,326.39129110984953,45766500,16671600,14942000
2023-09-05,187.85992431640625,135.78082275390625,328.5980529785156,188.1372071331358,136.4363253799754,329.8787710157391,185.7902007519677,134.63862992522493,323.7806663099435,186.453699999912,135.51265363342227,324.11561500950705,45280000,17730200,18553900
2023-09-06,181.1357879638672,134.4499053955078,327.9379577636719,187.01817274976997,136.5455646455554,329.4944873304904,179.70975345688714,133.77453452880073,325.2780308346798,186.57252563325392,136.0837288186092,328.430534597596,81755800,15814300,17535800
2023-09-07,175.83766174316406,135.2742919921875,325.0120544433594,176.48136579557718,135.6517141113346,328.1349747754007,171.85665159906446,133.04952620794418,324.145114393927,173.48074295917408,133.6851757398823,326.3715713331962,112488800,16976000,18381000
2023-09-08,176.45164489746094,136.26747131347656,329.3073425292969,178.49167556913386,136.58033273550848,331.16929760056996,176.06542850593996,134.94650928438494,324.5687552625587,176.6200091931817,134.94650928438494,325.189406952983,65551300,17810700,19530100
2023-09-11,177.62020874023438,136.80381774902344,332.9228820800781,178.5510931586707,137.3242583003249,333.395766733697,175.61979850768685,135.62190348575507,330.45013638799065,178.32332838951461,136.4462639816068,332.2332623849475,58953100,17180800,16583300
2023-09-12,174.5899200439453,135.14517211914062,326.8444519042969,178.3827714442694,136.70449332504472,331.7899430173362,173.12428004812202,135.00610911668778,326.5587789605408,177.7489799506068,136.1979651285559,330.8343426682216,90370200,15212900,17565500
2023-09-13,172.52017211914062,136.56546020507812,331.0707702636719,175.58019553637163,136.76409784345125,331.8490501523294,172.2923922361182,134.0129203289883,326.2533840096043,174.79785006313273,134.97632878793235,326.39128990249543,84267900,16394900,16544400
2023-09-14,174.03533935546875,138.04531860351562,333.671630859375,174.39184798430878,138.60150997223292,335.79953678134956,171.89628758242847,136.1284285416027,331.573248286681,172.31221179761187,137.4493906198453,334.1149320662403,60895800,19064600,20267000
2023-09-15,173.31239318847656,137.36001586914062,325.3175048828125,174.78794559113751,138.41280891510462,332.39090229583263,172.1339489112559,136.247617896451,324.75595997398113,174.76813536061914,137.85661750629941,331.9180476900879,109259500,48958800,37679800
2023-09-18,176.24368286132812,138.0155487060547,324.1746826171875,177.64000941385729,138.97894204444447,325.494785002062,174.4611399337141,136.6945863886662,321.5147555316382,174.76813049970744,136.6945863886662,322.93337930199704,67257600,16233600,16834200
2023-09-19,177.33302307128906,137.88641357421875,323.7707824707031,177.88758863735939,138.22906991920226,324.49981670881084,175.41183870970377,136.56545138944225,319.69226147159173,175.79805509398693,137.31035385156648,321.32762034749874,51826900,15479100,16505900
2023-09-20,173.7877655029297,133.67520141601562,316.0077819824219,177.95692035427507,137.8963145854654,324.69684594431357,173.69862701203755,133.60568507974688,315.7516624314958,177.52118590379774,137.88638801030604,324.6180468666076,58436200,21473500,21436500
2023-09-21,172.24288940429688,130.46717834472656,314.7862243652344,174.58991092023126,132.28474209437664,320.51982727691046,172.17357625479622,130.19900922623293,310.323478402221,172.85688574257026,131.49017647055624,314.5202436355422,63149100,22058400,35560400
2023-09-22,173.09454345703125,130.35792541503906,312.3035583496094,175.36233909077248,132.1059576638238,316.6776428227063,172.36173107244514,129.6229495606802,311.45631060381004,172.97571228348323,130.78499553434196,316.5495680419283,56725400,17348700,21447900
2023-09-25,174.3720245361328,131.27166748046875,312.82574462890625,175.25339092524624,131.32133067237535,312.9538194326375,172.46073769252675,129.1462132005402,310.3234455703718,172.51025571431984,129.88118903755412,311.88983649741465,46172700,14650000,17836000
2023-09-26,170.29200744628906,128.57015991210938,307.5059509277344,173.50057001651604,130.51187411815656,311.19041687093375,169.99491440180657,127.3187292512261,305.4173994181049,173.12426626356617,130.0242139812398,310.45155145037705,64588900,20378800,26297600
2023-09-27,168.77684020996094,130.56651306152344,308.1462707519531,171.3615240971404,130.82474046483253,309.6338325713444,167.41023633579258,128.50064836981147,305.0922879071992,170.94559986493434,128.5602381432613,307.6635249378913,66921800,18764200,19410100
2023-09-28,169.03431701660156,132.2251434326172,308.9836730957031,170.36131544966938,133.26799464147877,310.79635260217924,165.99408862675534,129.80172526272474,304.8558759902322,167.69740591218968,129.80172526272474,306.37299129807553,56294400,18201400,19683600
2023-09-29,169.54930114746094,130.95387268066406,311.06231689453125,171.39126009408957,133.9732043098925,314.72709028665287,168.68772971206937,130.42747609778897,310.30375928067184,170.35144187875733,133.16871199097326,313.0326245233169,51861100,23237300,24147300
2023-10-02,172.06463623046875,134.2512664794922,317.0224914550781,172.6093042881744,134.43997750071378,317.11118175682213,169.2719827950215,131.16737497633093,310.50077789049766,169.55917827580257,131.25675962162205,311.5844531197729,52164500,19210400,20570000
2023-10-03,170.72772216796875,132.3939971923828,308.7373962402344,171.9458021063211,134.320813935823,316.61862746801495,169.1630613901914,131.91229300652276,306.58973788163564,170.58908076573104,134.01290819587905,316.06691362272,49594600,19628700,21033500
2023-10-04,171.9755096435547,135.34381103515625,314.22467041015625,172.5201776911012,135.64177504098322,315.2886534274159,169.31160010164683,132.52310228908374,309.3383156259744,169.43043127173715,132.75154994809577,309.36786903953663,53020300,22848000,20720100
2023-10-05,173.21340942382812,135.06570434570312,314.61871337890625,173.7481648763392,135.57223250583104,315.2295340089772,171.00502912591972,133.54113384477424,310.2249357059366,172.10426293848624,135.20475218309574,314.3527326674706,48527900,15922900,16965600
2023-10-06,175.76837158203125,137.78709411621094,322.40142822265625,176.26352163595584,138.2400036865355,324.30276775869294,171.5001654241457,134.0228601531263,311.60412139660474,172.1141617663429,134.0228601531263,311.8504098359206,57266700,20826700,25673600
2023-10-09,177.25381469726562,138.55184936523438,324.9234619140625,177.3132302836497,139.01865609163104,325.396316538082,174.09475506108697,135.77087731470144,318.3820256796938,175.09495269037185,137.05211795696582,319.9287244962823,42390800,16599100,19891200
2023-10-10,176.65963745117188,138.25390625,323.5146484375,177.97673842144718,139.78344792860358,326.18440663278744,176.2239029815132,137.4891354106982,322.8053365479783,176.37245706568626,138.56179687028128,326.0464706793637,43698000,19554900,20557100
2023-10-11,178.05596923828125,140.73690795898438,327.4848327636719,178.10548726772782,141.25337793081044,327.87888826275554,175.87731193966172,138.8895491704142,324.25352956797366,176.4714829606774,138.89949090290392,326.2927750434713,47551100,20146300,20063200
2023-10-12,178.95712280273438,139.3364715576172,326.2435607910156,180.57130155585352,141.41227778281169,328.67689206438564,177.30330847610173,138.50218449906495,323.83978293130957,178.3233313959954,141.19377186437015,325.66232361261683,56743100,18173100,19313100
2023-10-13,177.1151885986328,137.6381072998047,322.8644714355469,180.16529977566205,140.37934279597587,328.87388567074674,176.41206884050376,137.0322527150799,321.51478545137195,179.6602521369707,139.69403013316338,327.4454306740634,51427100,19438700,21072400
2023-10-16,176.98641967773438,139.53512573242188,327.7015380859375,177.34292828713865,139.9472984001884,331.14957600318263,174.79784999846225,138.37307978447413,325.6918161389676,175.0355274416581,138.78028158651918,326.13511726105344,52517000,17345600,22158000
2023-10-17,175.43165588378906,140.03175354003906,327.1301574707031,176.6893412361662,140.28998096953427,328.50936673162636,173.1044597256959,137.5874814149904,322.5491984669727,174.93650583601004,139.07827160291302,324.6968264635894,57549400,17424000,18338500
2023-10-18,174.1343536376953,138.33335876464844,325.2091064453125,175.8574811296678,141.024946460582,330.60776009184275,173.41143884685883,137.76226988019343,323.4259804727019,173.87688106979198,139.7933688739982,327.553777299333,54764400,18304900,23153600
2023-10-19,173.75807189941406,138.03536987304688,326.401123046875,176.11497599372035,140.04661534964382,331.878575078581,173.49068662646167,137.65796298059868,325.9972064320994,174.33243269200634,138.84980373242794,327.2187873693203,59302900,21831200,25052100
2023-10-20,171.20309448242188,135.81063842773438,321.8202209472656,173.7184502104905,138.09499412460977,326.9922786523629,170.96541700693638,135.3189924390768,320.6183320494055,173.60951658974062,137.64805562544203,326.7952358568411,64244000,24970300,25027700
2023-10-23,171.3218994140625,136.9627227783203,324.43084716796875,172.32209697076135,138.07512072917788,327.79022513571806,168.28167117128655,134.1916923655936,319.57404629112153,169.25217604772806,135.30407516137223,320.63799913570296,55980100,20780700,24374700
2023-10-24,171.7576446533203,139.16763305664062,325.6228332519531,171.98540943587548,139.75363448575294,326.91338212242727,169.78694209599936,137.8069494682728,322.7363402860532,171.3714282347356,138.21416643365018,326.38139073578424,43816600,26535200,31153600
2023-10-25,169.44033813476562,125.80905151367188,335.61236572265625,171.38131769667615,129.21574647830838,341.0602651549816,168.99469104064445,125.2329918208008,332.607628527267,170.21277093543313,128.88798759330868,339.8977607961559,57157000,58796100,55053800
2023-10-26,165.2711639404297,122.60102081298828,323.0220642089844,169.71761631425704,124.60728819455534,336.5580665556183,164.06299674951495,121.48863036152595,322.08615615924396,168.71740365821697,123.62401902491614,335.4842526201035,70625300,33907400,37828500
2023-10-27,166.58827209472656,122.561279296875,324.91357421875,167.32109955610002,123.59421155863207,331.7209906231655,165.21175565878588,120.63446261844938,323.5245037451174,165.29098147440297,123.18699459977336,325.52436476789876,58499100,37367700,29856500
2023-10-30,168.63819885253906,124.89530181884766,332.30218505859375,169.50966778359705,125.68986740616607,334.41042836261755,167.23197451155576,123.03800911557579,326.9035320744479,167.3805285943209,123.61406878750469,328.4600917233916,51131000,24165600,22828100
2023-10-31,169.113525390625,124.44837188720703,333.0903625488281,169.24225410780494,125.69980254278161,333.9671639293421,166.27135428067592,123.08271740055689,329.7211531293836,167.70730128574397,125.41177268720156,333.8193968608595,44846000,21123400,20265300
2023-11-01,172.2825164794922,126.70294189453125,340.9321594238281,172.53998907588377,126.87178463321261,342.26212297561244,168.46985489806465,124.07592255785823,334.6074592327571,169.34132385628374,124.48809525006872,334.7453951862708,56934900,26536600,28158800
2023-11-02,175.8476104736328,127.70606994628906,343.1487731933594,176.05556504970008,129.2058013303489,343.6511811792391,173.75807648633753,127.2392632274276,339.65145922211735,173.8174920794996,128.6794048439865,342.0847902707167,77334800,24091700,24348100
2023-11-03,174.93649291992188,129.48390197753906,347.56231689453125,175.10485722122255,129.8414557513251,349.12873820102953,171.66851493448934,128.1331449604673,342.1735233472958,172.5498813500308,128.21260303853958,344.4393955711424,79829200,19529400,23637700
2023-11-06,177.49147033691406,130.5565643310547,351.23687744140625,177.6895273209714,130.665817294883,352.2318923839863,174.50077512285628,129.04689114590306,348.10409562346064,174.66912431484397,129.33492857557724,348.2026170147718,63841300,15360400,23828300
2023-11-07,180.0563507080078,131.50010681152344,355.1774597167969,180.67033186387974,132.37413053825398,357.0787991287098,177.23398970359145,130.2486761478604,352.3205200201419,177.4419442386158,131.0829632569691,354.06423123344223,70530000,19223800,25833900
2023-11-08,181.115966796875,132.35426330566406,357.8078308105469,181.67053238037917,132.63235901096158,358.46786694409883,179.8285737718667,131.26174879344643,355.19714949082766,180.5812114444328,131.46038641793334,356.3103779664203,49340300,15093600,26767800
2023-11-09,180.64065551757812,130.79493713378906,355.3351135253906,182.33406032637882,133.04951273258644,359.3742499704996,180.0464693782347,130.6161526699025,355.0099959471622,181.18532362684607,132.45358472640288,356.92119665439174,53763500,17976500,24847300
2023-11-10,184.83511352539062,133.1488037109375,364.1817321777344,185.00369964258533,133.35738302789937,364.605340995874,181.989212824357,129.98048343163444,355.7094054924387,182.42552132152326,130.63600110771296,356.12315315427236,66133400,20872900,28042100
2023-11-13,183.24856567382812,132.73167419433594,361.2362060546875,184.46823531200093,133.19848090776173,362.99963986206404,182.66352248721634,131.8675922654779,360.4677872552205,184.26000678217753,132.45357851251777,362.75335139986936,43627500,16409900,19986500
2023-11-14,185.86639404296875,134.50950622558594,364.7728271484375,186.53076740007103,136.30721680296887,366.42790811124814,184.7359652497266,134.18176249600617,361.89619535821294,186.12420582715117,134.7280121486915,365.5018612852778,60108400,22317300,27683900
2023-11-15,186.43157958984375,135.4530792236328,364.9209289550781,187.9090759241039,135.90994428285046,368.33647051944837,186.20351476330887,134.41021266356032,362.3937891012248,186.27293434959842,135.71130664166537,366.5102311130988,53790500,15840900,26860100
2023-11-16,188.1173553466797,137.75729370117188,371.3374938964844,189.35686136039257,137.93607817454426,371.5151742717362,187.0662415372727,135.1551059232679,365.4244247654556,187.97853127837138,136.0291296706895,366.1944031837435,54412900,17615100,27182300
2023-11-17,188.09750366210938,136.00926208496094,365.09869384765625,188.78171334674664,137.0620551562761,369.5606164050821,186.98691120628507,134.55917860130444,362.28530061072286,188.65279989002153,136.88328583703222,368.8103701750915,50922700,25565300,40157000
2023-11-20,189.8427276611328,136.9825897216797,372.5911865234375,190.29887250675844,137.4841622099929,374.0028086735615,188.2859160609316,134.56911311094566,366.2339161351991,188.2958266614519,134.57903968756656,366.4510910910283,46505100,19569400,52465100
2023-11-21,189.03955078125,137.67782592773438,368.2773132324219,189.91216790391462,138.02048225208836,371.38684030809384,188.14711245538987,136.76905164689023,366.35235211982354,189.80309076358154,137.00245501050702,370.8439180073763,38134500,17648100,28423100
2023-11-22,189.70391845703125,139.06834411621094,372.9958801269531,191.31031344701395,140.14100560531497,374.9109599374389,189.2279523730899,138.05527240621026,370.1528738051793,189.88241519518988,138.15459880810332,373.14394709672723,39617700,17306400,23345300
2023-11-24,188.37515258789062,137.2805633544922,372.5812683105469,189.2973377280717,138.72766131128793,373.1143395355948,187.66119596873028,136.53566086855264,370.32070891042537,189.26759079649733,138.59158384910427,372.4825469539782,24048300,8828600,10176600
2023-11-27,188.19667053222656,137.11170959472656,373.7461242675781,189.06928760823715,138.68097252431508,375.75007453622237,187.31414285514808,136.6051662457298,371.36711114799243,188.3255839995523,136.63497628544607,371.93964684936924,40552600,17886400,22179200
2023-11-28,188.80152893066406,137.67782592773438,377.7835998535156,189.47582799498892,137.71756254349978,378.07973380889825,187.8099242301234,136.10856301672683,373.3019152003715,188.1867388581487,136.69456443617818,373.4894767472904,38415400,17046900,20453100
2023-11-29,187.7801971435547,135.47291564941406,373.9830322265625,190.47736342450784,138.72069448225272,379.3629996146164,187.38356127369806,135.36863355280897,372.591142464095,189.2973512852548,138.04035268879304,378.82995852513955,43014200,21014700,28963400
2023-11-30,188.35533142089844,133.009765625,374.042236328125,188.7222354910008,136.02911172406394,375.20706991666657,186.61011239504938,131.88744120241162,370.64642678569544,188.24625428611483,135.4729052231266,373.6276187137067,48794400,29913500,30554400
2023-12-01,189.63450622558594,132.4138641357422,369.69879150390625,189.95181189166442,132.59263344572554,373.3018950187399,187.64137090627887,131.2537883158629,366.5398888981319,188.73214223180454,132.4138641357422,371.91988642578656,45704800,24268000,33040500
2023-12-04,187.8396759033203,129.7421417236328,364.39776611328125,188.45448112204545,130.5565604849325,364.7728590438149,185.87630278327032,128.5204908490656,358.2379093318976,188.38506152852514,130.40163011784776,364.3582715480311,43389500,24117100,32063300
2023-12-05,191.7961883544922,131.4901580810547,367.73431396484375,192.76795676998717,132.63233558644112,368.287117368969,188.58338352707358,128.84823419224549,360.9229626368156,188.61314558971708,129.4838835713876,361.7423166959654,66628400,19235100,23065000
2023-12-06,190.7054443359375,130.5366973876953,364.0621032714844,193.12494736273675,132.40392436898622,369.3729925287451,190.4972006683192,130.4175178459377,363.3020061210184,192.81755229252437,131.9967073945423,368.7412301197078,41089700,16360600,21182100
2023-12-07,192.63905334472656,137.50897216796875,366.1845703125,193.3629205543118,139.04844007120107,366.678147018609,191.96475426663108,135.30405997729065,361.6140451938454,192.0044269286476,135.67155544578853,363.4995118262456,47477700,38419400,23118900
2023-12-08,194.06695556640625,135.71127319335938,369.42236328125,194.3446036620394,137.0521034622798,369.64938924330534,192.04407357743747,134.6485537396497,363.4994439145067,192.56962283922067,134.73793838289058,364.45698375048454,53406400,23016100,20154400
2023-12-11,191.55819702148438,133.78445434570312,366.530029296875,191.8656072016425,133.8738389873556,366.82619337920636,189.81297812056516,131.98675916211255,361.3968499172915,191.48879255742054,132.9104459244179,363.7462797263503,60943700,24502900,27708800
2023-12-12,193.0753631591797,132.73167419433594,369.5704650878906,193.08527375940776,133.62555100659748,369.60995965587347,190.11045957675134,131.92718203228492,365.70081081484244,191.45904261144975,132.36419386230722,366.085815070236,52696900,26584000,24838300
2023-12-13,196.29806518554688,133.05946350097656,369.5605773925781,196.33772271445184,133.86395584703567,372.7885879751983,193.21417408717826,132.04639176830733,366.00681947505166,193.45214952198077,133.6305524369374,371.1893743181654,70404200,25414500,30955500
2023-12-14,196.4468231201172,132.294677734375,361.22900390625,197.9441408874326,134.1172124747159,368.9584312025777,194.51319682969313,130.1692232592123,359.45213999645404,196.35758232148717,133.85401420402098,368.51420016236455,66831600,29619100,43277500
2023-12-15,195.91134643554688,132.93031311035156,365.96734619140625,196.734365015635,133.9135897375791,367.6158752980434,195.34612449787411,131.72854572104052,361.57450204697403,195.87167377464695,132.0165679818019,362.13718664647274,128538400,58594000,78502300
2023-12-18,194.2454376220703,136.25755310058594,367.8626708984375,194.97923052273018,137.43946736521315,368.2081805782412,192.75803062150393,132.8607998837617,363.943671095841,194.44375552934187,132.950184536949,364.70379841651464,55751900,25699800,21802900
2023-12-19,195.28663635253906,137.161376953125,368.4648742675781,195.29654695271066,137.82682132203928,368.4648742675781,194.24544836840317,136.51578573785298,365.0887965076412,194.51318587990949,137.06205056459726,366.7175935330502,40714100,20661000,20603700
2023-12-20,193.1943817138672,138.71078491210938,365.8587341308594,196.0204465599507,142.10555326956867,371.1992368493833,193.1943817138672,138.46248407207844,365.76989395307385,195.24699595949082,139.37622934478264,370.18247020291363,52242800,33507300,26316700
2023-12-21,193.0456085205078,140.83619689941406,368.7412414550781,195.42546903656068,141.06462935972854,369.6000599811611,191.87552215973167,139.51822056134532,365.28620500497976,194.45370060278358,139.8131989603078,367.77382040386084,46482500,18101500,17708000
2023-12-22,191.97470092773438,141.74996948242188,369.76788330078125,193.76950324713707,142.27636599411244,370.3601813274184,191.34998504370557,141.08948083232403,367.9219113827599,193.54142324239356,141.16398320036313,368.87945132359005,37149600,18513500,17107500
2023-12-26,191.42929077148438,141.84930419921875,369.8468322753906,192.262235089905,142.96665792446996,372.0975404317787,191.21113652656177,141.53147186515343,368.7017309150492,191.98458698376479,142.0082052111716,370.18246075808156,28919300,11170100,12673100
2023-12-27,191.5284423828125,140.47865295410156,369.26446533203125,191.87551008122907,142.34587968576145,370.241737520185,189.48573911500236,140.09228942010267,368.0206424558139,190.87399477798158,141.85920469685007,368.8893422344082,48087700,17288400,14905400
2023-12-28,191.95481872558594,140.31976318359375,370.45892333984375,193.02575350057543,141.3030399216425,371.6237571110033,191.5482572115215,139.87083940722655,369.3533163620971,192.51011487616893,140.88589634779512,370.547763529963,34049900,12192500,14327000
2023-12-29,190.91368103027344,139.9721221923828,371.20916748046875,192.7679772625201,140.47369466693337,372.31477445203035,190.1203941221817,138.9491240905847,368.6820572238906,192.27217483629892,139.72382138796428,371.16967290990425,42672100,14881000,18730800
2024-01-02,184.08151245117188,138.61143493652344,366.10552978515625,186.85800888690832,139.65927218386082,371.0709095466851,182.34620407017263,136.80381300921306,362.0581953380122,185.57883023572913,138.6511715510144,369.0571084332548,82488700,20071900,25258600
2024-01-03,182.70318603515625,139.40602111816406,365.8390197753906,184.3195067154423,140.13105531143106,368.46485117398277,181.8900628291485,137.489130795316,363.77587298911,182.67343910134508,137.6579886992348,364.2694496401492,58414500,18974300,23083500
2024-01-04,180.3828125,137.1017608642578,363.213134765625,181.55289876959398,139.6791243393909,368.3068486675683,179.36146088139282,137.07196598114118,362.4530376804069,180.62078794157884,138.89947135773542,365.90807372770956,71983600,18253300,20901500
2024-01-05,179.65895080566406,136.45619201660156,363.0256652832031,181.22568820887324,137.8665387934094,367.2802940556776,178.6574354024576,135.91986893728313,361.79172352493254,180.46216340525032,137.41165910690393,364.2299936442964,62379700,15439500,21004600
2024-01-08,184.00218200683594,139.57485961914062,369.8764343261719,184.04185467153414,139.6841125891912,370.3798920975342,179.97626898919978,136.94287691575875,364.2694113892701,180.56131218264795,137.06205646305762,364.5556641264341,59144500,17645300,23134000
2024-01-09,183.58570861816406,141.591064453125,370.96234130859375,183.59561921893004,141.82943870841166,371.1597538902258,181.19593746369003,138.83988698262704,366.421430173672,182.37594957443397,139.1080561254395,367.2309030972876,42841800,19579700,20830000
2024-01-10,184.6268768310547,142.82261657714844,377.8526306152344,184.8351053395885,143.54267977075668,379.23466923624073,182.3759299825551,141.49172798799833,371.48551036356565,182.8023278606972,141.5513177524263,371.5348559748048,46792900,16641900,25514200
2024-01-11,184.03192138671875,142.69351196289062,379.6888122558594,185.4796709750172,145.6631951956154,385.66107820004805,182.07845882443647,141.2483993866276,375.4934103589662,184.97394287034564,143.9101920305069,381.0412075766554,49128400,17471100,27850800
2024-01-12,184.359130859375,143.2596435546875,383.47943115234375,185.1722539181108,143.75624518425926,383.6867249034369,183.63526371659532,142.38561983701592,379.7084984391716,184.49795490224625,143.35895478755444,380.53770356907125,40477800,13998700,21661200
2024-01-16,182.08836364746094,143.10073852539062,385.25634765625,182.71306427754865,144.8487709416046,388.96805409085823,179.4110190331086,142.08369624783842,382.64039716399947,180.630703626113,142.45514726369032,388.602812151916,65603000,19198900,27202300
2024-01-17,181.14634704589844,141.9188232421875,384.4666442871094,181.39424823145328,142.43529321729977,385.0984068116101,178.786338048284,139.5549944667506,379.86650572773016,179.74819585869176,141.93869155221338,382.9957953292044,47317400,17884500,22234100
2024-01-18,187.04641723632812,144.00454711914062,388.8100891113281,187.55213023449687,144.5955042753339,388.92854269445195,184.2699207854721,142.3756943676789,385.1082640110595,184.52773258500528,142.4650790244781,386.68771541228006,78005800,18876800,23392100
2024-01-19,189.95179748535156,146.96429443359375,393.5484313964844,190.33852272040096,147.03381078438758,393.5484313964844,187.23481023986653,144.80904507770865,388.44483542424194,187.74052319933506,145.31060244189487,390.6758115906089,68903000,27181000,29331100
2024-01-22,192.26223754882812,146.70606994628906,391.41619873046875,193.69015075906108,148.9953963381963,395.4733846867512,190.64591702187175,146.5769486642882,388.53369758806053,190.68558968364889,147.69927327225247,394.8810866300338,60133900,21829200,27016900
2024-01-23,193.54141235351562,147.66946411132812,393.7754211425781,194.10663433692045,147.84824859171044,394.24926554264465,192.20275498822556,146.1896008460597,388.8692683381001,193.38276708914043,146.71599739955627,390.66589446380215,42355600,14113600,20525900
2024-01-24,192.86712646484375,149.32810974121094,397.388427734375,194.73134826169684,150.53981887838341,400.4189955779341,192.7084660713482,148.82156640127982,395.30554874370245,193.77940103141137,149.2685048179238,396.38154221940175,53631300,19245000,24867000
2024-01-25,192.53988647460938,152.5957489013672,399.6687316894531,194.62226243680658,153.70813170761585,401.78125410566804,191.48878789336808,150.19219882067753,397.35879669846423,193.58107445570798,150.70866876146974,399.12580945191644,54822100,21495100,21021200
2024-01-26,190.8045654296875,152.74473571777344,398.7408447265625,193.12491668531047,153.06256806252554,400.9520887119918,190.3285994330514,151.76147410574225,397.2601147041947,192.63904008919584,151.83099045923157,399.1751946098328,44594000,19494500,17803300
2024-01-29,190.12037658691406,153.78759765625,404.4564514160156,190.5864320350317,154.14515145585057,404.71312091427023,187.98843240307312,151.8806491100736,399.13568066698633,190.3980247095346,152.59575670927472,400.8434667217464,47145600,20909300,24510200
2024-01-30,186.46133422851562,152.009765625,403.3409423828125,190.18977744614463,153.98623046062033,407.7436374380847,185.89612743839433,151.73662562889228,401.228450095284,189.33699683048337,152.96323229065618,406.963808061775,55859400,26578900,33477600
